system:time_start,0,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,id_global
"Jun 21, 2025",0.601,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,39,5457
"Jun 21, 2025",0.57,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,40,5458
"Jun 26, 2025",0.632,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,41,5459
"Jun 28, 2025",0.617,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,42,5460
"Jun 29, 2025",0.592,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,43,5461
"Jul 1, 2025",0.586,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,44,5462
"Jul 4, 2025",0.618,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,45,5463
"Jul 6, 2025",0.644,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,46,5464
"Jul 8, 2025",0.605,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,47,5465
"Jul 9, 2025",0.605,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,48,5466
"Jul 11, 2025",0.615,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,49,5467
"Jul 11, 2025",0.63,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,50,5468
"Jul 14, 2025",0.649,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,51,5469
"Jul 16, 2025",0.619,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,52,5470
"Jul 18, 2025",0.634,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,53,5471
"Jul 19, 2025",0.639,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,54,5472
"Jul 21, 2025",0.634,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,55,5473
"Jul 21, 2025",0.648,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,56,5474
"Jul 24, 2025",0.63,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,57,5475
"Jul 26, 2025",0.639,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,58,5476
"Jul 28, 2025",0.626,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,59,5477
"Jul 29, 2025",0.654,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,60,5478
"Jul 31, 2025",0.598,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,61,5479
"Jul 31, 2025",0.584,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,62,5480
"Aug 3, 2025",0.576,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,63,5481
"Aug 5, 2025",0.577,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,64,5482
"Aug 7, 2025",0.577,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,65,5483
"Aug 8, 2025",0.533,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,66,5484
"Aug 10, 2025",0.568,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,67,5485
"Aug 10, 2025",0.572,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,68,5486
"Aug 13, 2025",0.588,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,69,5487
"Aug 15, 2025",0.535,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,70,5488
"Aug 20, 2025",0.626,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,71,5489
"Aug 20, 2025",0.635,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,72,5490
"Aug 23, 2025",0.537,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,73,5491
"Aug 27, 2025",0.104,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,74,5492
"Aug 28, 2025",0.601,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,75,5493
"Aug 30, 2025",0.613,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,76,5494
"Aug 30, 2025",0.616,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,77,5495
"Sep 4, 2025",0.615,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,78,5496
"Sep 9, 2025",0.591,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,79,5497
"Sep 9, 2025",0.576,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,80,5498
"Sep 12, 2025",0.606,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,81,5499
"Sep 14, 2025",0.626,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,82,5500
"Sep 16, 2025",0.614,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,83,5501
"Sep 17, 2025",0.593,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,84,5502
"Sep 22, 2025",0.634,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,85,5503
"Sep 24, 2025",0.635,ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular\ee-chart Parque Papelera Peninsular NDVI en el tiempo.csv,Parque Papelera Peninsular,TIEMPO,86,5504
"Nov 6, 2024",0.262,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,1,5505
"Nov 11, 2024",0.263,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,2,5506
"Nov 18, 2024",0.261,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,3,5507
"Nov 28, 2024",0.273,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,4,5508
"Dec 3, 2024",0.262,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,5,5509
"Dec 6, 2024",0.246,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,6,5510
"Dec 8, 2024",0.265,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,7,5511
"Dec 16, 2024",0.275,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,8,5512
"Dec 21, 2024",0.252,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,9,5513
"Dec 23, 2024",0.246,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,10,5514
"Dec 26, 2024",0.242,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,11,5515
"Dec 28, 2024",0.248,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,12,5516
"Dec 31, 2024",0.236,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,13,5517
"Jan 12, 2025",0.242,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,14,5518
"Jan 15, 2025",0.238,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,15,5519
"Jan 17, 2025",0.207,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,16,5520
"Jan 30, 2025",0.24,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,17,5521
"Feb 1, 2025",0.238,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,18,5522
"Feb 4, 2025",0.235,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,19,5523
"Feb 6, 2025",0.242,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,20,5524
"Feb 16, 2025",0.233,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,21,5525
"Mar 28, 2025",0.276,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,22,5526
"Mar 30, 2025",0.275,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,23,5527
"Mar 31, 2025",0.274,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,24,5528
"Apr 7, 2025",0.277,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,25,5529
"Apr 17, 2025",0.276,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,26,5530
"Apr 25, 2025",0.29,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,27,5531
"Apr 27, 2025",0.286,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,28,5532
"May 25, 2025",0.248,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,29,5533
"May 27, 2025",0.221,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,30,5534
"May 29, 2025",0.209,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,31,5535
"May 30, 2025",0.207,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,32,5536
"Jun 6, 2025",0.217,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,33,5537
"Jun 8, 2025",0.203,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,34,5538
"Jun 9, 2025",0.204,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,35,5539
"Jun 14, 2025",0.203,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,36,5540
"Jun 16, 2025",0.192,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,37,5541
"Jun 18, 2025",0.192,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,38,5542
"Jun 21, 2025",0.193,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,39,5543
"Jun 21, 2025",0.196,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,40,5544
"Jun 26, 2025",0.206,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,41,5545
"Jun 28, 2025",0.202,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,42,5546
"Jun 29, 2025",0.202,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,43,5547
"Jul 1, 2025",0.192,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,44,5548
"Jul 4, 2025",0.207,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,45,5549
"Jul 6, 2025",0.191,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,46,5550
"Jul 8, 2025",0.191,ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo\ee-chart Parque Pedro Ruiz de León Gómez Zurdo NDVI en el tiempo.csv,Parque Pedro Ruiz de León Gómez Zurdo,TIEMPO,47,5551
