label,diff,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,system:time_start,0,id_global
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,30,"May 27, 2025",0.788,3533
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,31,"May 29, 2025",0.759,3534
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,32,"May 30, 2025",0.75,3535
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,33,"Jun 6, 2025",0.661,3536
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,34,"Jun 8, 2025",0.681,3537
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,35,"Jun 9, 2025",0.606,3538
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,36,"Jun 14, 2025",0.702,3539
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,37,"Jun 16, 2025",0.675,3540
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,38,"Jun 18, 2025",0.688,3541
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,39,"Jun 21, 2025",0.654,3542
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,40,"Jun 21, 2025",0.632,3543
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,41,"Jun 26, 2025",0.679,3544
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,42,"Jun 28, 2025",0.661,3545
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,43,"Jun 29, 2025",0.659,3546
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,44,"Jul 1, 2025",0.608,3547
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,45,"Jul 4, 2025",0.666,3548
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,46,"Jul 6, 2025",0.695,3549
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,47,"Jul 8, 2025",0.65,3550
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,48,"Jul 9, 2025",0.671,3551
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,49,"Jul 11, 2025",0.665,3552
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,50,"Jul 11, 2025",0.687,3553
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,51,"Jul 14, 2025",0.714,3554
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,52,"Jul 16, 2025",0.677,3555
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,53,"Jul 18, 2025",0.694,3556
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,54,"Jul 19, 2025",0.706,3557
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,55,"Jul 21, 2025",0.706,3558
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,56,"Jul 21, 2025",0.719,3559
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,57,"Jul 24, 2025",0.713,3560
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,58,"Jul 26, 2025",0.723,3561
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,59,"Jul 28, 2025",0.705,3562
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,60,"Jul 29, 2025",0.732,3563
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,61,"Jul 31, 2025",0.692,3564
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,62,"Jul 31, 2025",0.691,3565
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,63,"Aug 3, 2025",0.687,3566
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,64,"Aug 5, 2025",0.691,3567
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,65,"Aug 7, 2025",0.684,3568
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,66,"Aug 8, 2025",0.655,3569
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,67,"Aug 10, 2025",0.703,3570
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,68,"Aug 10, 2025",0.705,3571
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,69,"Aug 13, 2025",0.729,3572
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,70,"Aug 15, 2025",0.669,3573
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,71,"Aug 20, 2025",0.76,3574
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,72,"Aug 20, 2025",0.743,3575
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,73,"Aug 23, 2025",0.656,3576
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,74,"Aug 27, 2025",0.126,3577
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,75,"Aug 28, 2025",0.732,3578
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,76,"Aug 30, 2025",0.748,3579
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,77,"Aug 30, 2025",0.755,3580
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,78,"Sep 4, 2025",0.735,3581
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,79,"Sep 9, 2025",0.709,3582
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,80,"Sep 9, 2025",0.706,3583
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,81,"Sep 12, 2025",0.747,3584
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,82,"Sep 14, 2025",0.762,3585
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,83,"Sep 16, 2025",0.727,3586
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,84,"Sep 17, 2025",0.733,3587
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,85,"Sep 22, 2025",0.776,3588
,,ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma\ee-chart Parque de Roma NDVI en el tiempo.csv,Parque de Roma,CON_NDVI,86,"Sep 24, 2025",0.766,3589
Nov-24,0.019,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,1,,,3590
Dec-24,0.022,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,2,,,3591
Jan-25,0.062,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,3,,,3592
Feb-25,-0.005,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,4,,,3593
Mar-25,0.012,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,5,,,3594
Apr-25,-0.094,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,6,,,3595
May-25,0.031,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,7,,,3596
Jun-25,-0.019,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,8,,,3597
Jul-25,0.071,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,9,,,3598
Aug-25,-0.052,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,10,,,3599
Sep-25,0.023,ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz Diferencia mensual NDVI.csv,Parque de San josé de Calasanz,CON_NDVI,11,,,3600
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,1,"Nov 6, 2024",0.684,3601
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,2,"Nov 11, 2024",0.678,3602
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,3,"Nov 18, 2024",0.551,3603
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,4,"Nov 28, 2024",0.52,3604
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,5,"Dec 3, 2024",0.402,3605
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,6,"Dec 6, 2024",0.394,3606
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,7,"Dec 8, 2024",0.456,3607
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,8,"Dec 16, 2024",0.433,3608
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,9,"Dec 21, 2024",0.403,3609
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,10,"Dec 23, 2024",0.393,3610
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,11,"Dec 26, 2024",0.369,3611
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,12,"Dec 28, 2024",0.35,3612
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,13,"Dec 31, 2024",0.367,3613
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,14,"Jan 12, 2025",0.36,3614
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,15,"Jan 15, 2025",0.34,3615
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,16,"Jan 17, 2025",0.323,3616
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,17,"Jan 30, 2025",0.373,3617
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,18,"Feb 1, 2025",0.324,3618
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,19,"Feb 4, 2025",0.302,3619
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,20,"Feb 6, 2025",0.307,3620
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,21,"Feb 16, 2025",0.274,3621
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,22,"Mar 28, 2025",0.286,3622
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,23,"Mar 30, 2025",0.271,3623
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,24,"Mar 31, 2025",0.294,3624
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,25,"Apr 7, 2025",0.349,3625
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,26,"Apr 17, 2025",0.513,3626
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,27,"Apr 25, 2025",0.508,3627
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,28,"Apr 27, 2025",0.535,3628
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,29,"May 25, 2025",0.621,3629
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,30,"May 27, 2025",0.653,3630
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,31,"May 29, 2025",0.629,3631
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,32,"May 30, 2025",0.617,3632
,,ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz\ee-chart Parque de San José de Calasanz NDVI en el tiempo.csv,Parque de San josé de Calasanz,CON_NDVI,33,"Jun 6, 2025",0.568,3633
